date,close,high,low,open,volume,symbol,Ticker
2024-02-28,173.16000366210938,174.0500030517578,172.27000427246094,172.44000244140625,28180500,AMZN,
2024-02-29,176.75999450683594,177.22000122070312,172.85000610351562,173.00999450683594,53805400,AMZN,
2024-03-01,178.22000122070312,178.72999572753906,176.07000732421875,176.75,31981200,AMZN,
2024-03-04,177.5800018310547,180.13999938964844,177.49000549316406,177.52999877929688,37381500,AMZN,
2024-03-05,174.1199951171875,176.92999267578125,173.3000030517578,176.92999267578125,37228300,AMZN,
2024-03-06,173.50999450683594,176.4600067138672,173.25999450683594,175.5399932861328,32090900,AMZN,
2024-03-07,176.82000732421875,177.99000549316406,173.72000122070312,174.8300018310547,34063300,AMZN,
2024-03-08,175.35000610351562,178.7899932861328,174.3300018310547,176.44000244140625,37893200,AMZN,
2024-03-11,171.9600067138672,174.47000122070312,171.47000122070312,174.30999755859375,28484800,AMZN,
2024-03-12,175.38999938964844,176.75999450683594,171.97999572753906,173.5,36610600,AMZN,
2024-03-13,176.55999755859375,177.6199951171875,175.5500030517578,175.89999389648438,30772600,AMZN,
2024-03-14,178.75,179.52999877929688,176.47000122070312,177.69000244140625,43705800,AMZN,
2024-03-15,174.4199981689453,177.92999267578125,173.89999389648438,176.63999938964844,72147400,AMZN,
2024-03-18,174.47999572753906,176.69000244140625,174.27999877929688,175.8000030517578,31250700,AMZN,
2024-03-19,175.89999389648438,176.08999633789062,173.52000427246094,174.22000122070312,26880900,AMZN,
2024-03-20,178.14999389648438,178.52999877929688,174.63999938964844,176.13999938964844,29947200,AMZN,
2024-03-21,178.14999389648438,181.4199981689453,178.14999389648438,179.99000549316406,32824300,AMZN,
2024-03-22,178.8699951171875,179.25999450683594,176.75,177.75,27995400,AMZN,
2024-03-25,179.7100067138672,180.9900054931641,177.24000549316406,178.00999450683594,29815500,AMZN,
2024-03-26,178.3000030517578,180.4499969482422,177.9499969482422,180.1499938964844,29659000,AMZN,
2024-03-27,179.8300018310547,180.0,177.30999755859375,179.8800048828125,33272600,AMZN,
2024-03-28,180.3800048828125,181.6999969482422,179.25999450683594,180.1699981689453,38051600,AMZN,
2024-04-01,180.97000122070312,183.0,179.9499969482422,180.7899932861328,29174500,AMZN,
2024-04-02,180.69000244140625,180.7899932861328,178.3800048828125,179.07000732421875,32611500,AMZN,
2024-04-03,182.41000366210935,182.8699951171875,179.8000030517578,179.89999389648438,31046600,AMZN,
2024-04-04,180.0,185.1000061035156,180.0,184.0,41624300,AMZN,
2024-04-05,185.07000732421875,186.27000427246097,181.97000122070312,182.3800048828125,42374000,AMZN,
2024-04-08,185.19000244140625,187.2899932861328,184.80999755859375,186.8999938964844,39221300,AMZN,
2024-04-09,185.6699981689453,187.33999633789065,184.1999969482422,187.2400054931641,36520100,AMZN,
2024-04-10,185.9499969482422,186.27000427246097,182.6699981689453,182.77000427246097,35879200,AMZN,
2024-04-11,189.0500030517578,189.77000427246097,185.5099945068359,186.7400054931641,40020700,AMZN,
2024-04-12,186.1300048828125,188.3800048828125,185.0800018310547,187.72000122070312,38608800,AMZN,
2024-04-15,183.6199951171875,188.69000244140625,183.0,187.42999267578125,48052400,AMZN,
2024-04-16,183.32000732421875,184.8300018310547,182.2599945068359,183.27000427246097,32891300,AMZN,
2024-04-17,181.27999877929688,184.57000732421875,179.82000732421875,184.30999755859375,31359700,AMZN,
2024-04-18,179.22000122070312,182.38999938964844,178.64999389648438,181.47000122070312,30723800,AMZN,
2024-04-19,174.6300048828125,179.0,173.44000244140625,178.74000549316406,56000700,AMZN,
2024-04-22,177.22999572753906,178.8699951171875,174.55999755859375,176.94000244140625,37924900,AMZN,
2024-04-23,179.5399932861328,179.92999267578125,175.97999572753906,178.0800018310547,37046500,AMZN,
2024-04-24,176.58999633789062,180.32000732421875,176.17999267578125,179.94000244140625,34185100,AMZN,
2024-04-25,173.6699981689453,173.9199981689453,166.32000732421875,169.67999267578125,49249400,AMZN,
2024-04-26,179.6199951171875,180.82000732421875,176.1300048828125,177.8000030517578,43919800,AMZN,
2024-04-29,180.9600067138672,183.52999877929688,179.38999938964844,182.75,54063900,AMZN,
2024-04-30,175.0,182.9900054931641,174.8000030517578,181.08999633789065,94639800,AMZN,
2024-05-01,179.0,185.1499938964844,176.55999755859375,181.63999938964844,94645100,AMZN,
2024-05-02,184.72000122070312,185.1000061035156,179.91000366210938,180.8500061035156,54303500,AMZN,
2024-05-03,186.2100067138672,187.8699951171875,185.4199981689453,186.9900054931641,39172000,AMZN,
2024-05-06,188.6999969482422,188.75,184.8000030517578,186.27999877929688,34725300,AMZN,
2024-05-07,188.7599945068359,189.94000244140625,187.30999755859375,188.9199981689453,34048900,AMZN,
2024-05-08,188.0,188.42999267578125,186.38999938964844,187.44000244140625,26136400,AMZN,
2024-05-09,189.5,191.6999969482422,187.44000244140625,188.8800048828125,43368400,AMZN,
2024-05-10,187.47999572753903,189.88999938964844,186.92999267578125,189.16000366210935,34141800,AMZN,
2024-05-13,186.57000732421875,188.30999755859375,185.36000061035156,188.0,24898600,AMZN,
2024-05-14,187.07000732421875,187.72000122070312,183.4499969482422,183.82000732421875,38698200,AMZN,
2024-05-15,185.9900054931641,186.72000122070312,182.72999572753903,185.97000122070312,75459900,AMZN,
2024-05-16,183.6300048828125,187.30999755859375,183.4600067138672,185.6000061035156,38834500,AMZN,
2024-05-17,184.6999969482422,185.3000030517578,183.3500061035156,183.7599945068359,33175700,AMZN,
2024-05-20,183.5399932861328,186.6699981689453,183.27999877929688,184.33999633789065,30511800,AMZN,
2024-05-21,183.1499938964844,183.2599945068359,180.75,182.3000030517578,50839100,AMZN,
2024-05-22,183.1300048828125,185.22000122070312,181.97000122070312,183.8800048828125,28148800,AMZN,
2024-05-23,181.0500030517578,184.7599945068359,180.0800018310547,183.66000366210935,33670200,AMZN,
2024-05-24,180.75,182.44000244140625,180.3000030517578,181.6499938964844,27471600,AMZN,
2024-05-28,182.1499938964844,182.2400054931641,179.49000549316406,179.92999267578125,29927000,AMZN,
2024-05-29,182.02000427246097,184.0800018310547,181.5500030517578,181.6999969482422,32009300,AMZN,
2024-05-30,179.32000732421875,181.33999633789065,178.36000061035156,181.30999755859375,29184700,AMZN,
2024-05-31,176.44000244140625,179.2100067138672,173.8699951171875,178.3000030517578,58903900,AMZN,
2024-06-03,178.33999633789062,178.6999969482422,175.9199981689453,177.6999969482422,30786600,AMZN,
2024-06-04,179.33999633789062,179.82000732421875,176.44000244140625,177.63999938964844,27198400,AMZN,
2024-06-05,181.27999877929688,181.5,178.75,180.10000610351562,32116400,AMZN,
2024-06-06,185.0,185.0,181.4900054931641,181.75,31371200,AMZN,
2024-06-07,184.3000030517578,186.2899932861328,183.36000061035156,184.8999938964844,28021500,AMZN,
2024-06-10,187.05999755859375,187.22999572753903,183.7899932861328,184.07000732421875,34445600,AMZN,
2024-06-11,187.22999572753903,187.77000427246097,184.5399932861328,187.05999755859375,27265100,AMZN,
2024-06-12,186.88999938964844,188.3500061035156,185.42999267578125,188.02000427246097,33984200,AMZN,
2024-06-13,183.8300018310547,187.6699981689453,182.6699981689453,186.08999633789065,39721500,AMZN,
2024-06-14,183.66000366210935,183.72000122070312,182.22999572753903,183.0800018310547,25456400,AMZN,
2024-06-17,184.05999755859375,185.0,181.22000122070312,182.52000427246097,35601900,AMZN,
2024-06-18,182.80999755859375,184.2899932861328,181.42999267578125,183.7400054931641,36659200,AMZN,
2024-06-20,186.1000061035156,186.5099945068359,182.72000122070312,182.91000366210935,44726800,AMZN,
2024-06-21,189.0800018310547,189.27999877929688,185.86000061035156,187.8000030517578,70792500,AMZN,
2024-06-24,185.57000732421875,191.0,185.3300018310547,189.3300018310547,50610400,AMZN,
2024-06-25,186.33999633789065,188.83999633789065,185.4199981689453,186.80999755859375,45366400,AMZN,
2024-06-26,193.61000061035156,194.8000030517578,186.2599945068359,186.9199981689453,65103900,AMZN,
2024-06-27,197.8500061035156,199.83999633789065,194.1999969482422,195.0099945068359,74397500,AMZN,
2024-06-28,193.25,198.8500061035156,192.5,197.72999572753903,76930200,AMZN,
2024-07-01,197.1999969482422,198.3000030517578,192.82000732421875,193.4900054931641,41192000,AMZN,
2024-07-02,200.0,200.42999267578125,195.92999267578125,197.27999877929688,45600000,AMZN,
2024-07-03,197.58999633789065,200.02999877929688,196.7599945068359,199.94000244140625,31597900,AMZN,
2024-07-05,200.0,200.5500030517578,198.1699981689453,198.6499938964844,39858900,AMZN,
2024-07-08,199.2899932861328,201.1999969482422,197.9600067138672,200.0399932861328,34767300,AMZN,
2024-07-09,199.33999633789065,200.57000732421875,199.0500030517578,199.3999938964844,32700100,AMZN,
2024-07-10,199.7899932861328,200.11000061035156,197.69000244140625,200.0,32883800,AMZN,
2024-07-11,195.0500030517578,200.27000427246097,192.86000061035156,200.08999633789065,44565000,AMZN,
2024-07-12,194.4900054931641,196.47000122070312,193.8300018310547,194.8000030517578,30598500,AMZN,
2024-07-15,192.72000122070312,196.19000244140625,190.8300018310547,194.55999755859375,40683200,AMZN,
2024-07-16,193.02000427246097,196.6199951171875,192.2400054931641,195.58999633789065,33994700,AMZN,
2024-07-17,187.92999267578125,191.5800018310547,185.9900054931641,191.3500061035156,48076100,AMZN,
2024-07-18,183.75,189.67999267578125,181.4499969482422,189.58999633789065,51043600,AMZN,
2024-07-19,183.1300048828125,184.92999267578125,180.11000061035156,181.13999938964844,43081800,AMZN,
2024-07-22,182.5500030517578,185.05999755859375,182.47999572753903,185.0,39931900,AMZN,
2024-07-23,186.41000366210935,189.38999938964844,183.55999755859375,184.1000061035156,47537700,AMZN,
2024-07-24,180.8300018310547,185.4499969482422,180.41000366210935,183.1999969482422,41532400,AMZN,
2024-07-25,179.85000610351562,183.8999938964844,176.8000030517578,182.91000366210935,44464200,AMZN,
2024-07-26,182.5,183.19000244140625,180.2400054931641,180.38999938964844,29506000,AMZN,
2024-07-29,183.1999969482422,184.75,182.3800048828125,183.83999633789065,33270100,AMZN,
2024-07-30,181.7100067138672,185.86000061035156,179.3800048828125,184.72000122070312,39508600,AMZN,
2024-07-31,186.97999572753903,187.94000244140625,184.4600067138672,185.0500030517578,41667300,AMZN,
2024-08-01,184.07000732421875,190.6000061035156,181.8699951171875,189.2899932861328,70435600,AMZN,
2024-08-02,167.89999389648438,168.77000427246094,160.5500030517578,166.75,141448400,AMZN,
2024-08-05,161.02000427246094,162.9600067138672,151.61000061035156,154.2100067138672,83149400,AMZN,
2024-08-06,161.92999267578125,165.0800018310547,158.5399932861328,161.7100067138672,59950800,AMZN,
2024-08-07,162.77000427246094,167.5800018310547,161.42999267578125,166.5500030517578,48408200,AMZN,
2024-08-08,165.8000030517578,166.69000244140625,162.5500030517578,165.1699981689453,44616200,AMZN,
2024-08-09,166.94000244140625,168.5500030517578,165.85000610351562,166.39999389648438,36401000,AMZN,
2024-08-12,166.8000030517578,168.5500030517578,166.11000061035156,168.13999938964844,30072800,AMZN,
2024-08-13,170.22999572753906,171.0399932861328,167.10000610351562,167.80999755859375,39237900,AMZN,
2024-08-14,170.10000610351562,172.27999877929688,168.86000061035156,172.11000061035156,28843800,AMZN,
2024-08-15,177.58999633789062,177.91000366210938,173.99000549316406,174.86000061035156,51698500,AMZN,
2024-08-16,177.05999755859375,178.33999633789062,176.25999450683594,177.0399932861328,31489200,AMZN,
2024-08-19,178.22000122070312,178.3000030517578,176.16000366210938,177.63999938964844,31129800,AMZN,
2024-08-20,178.8800048828125,179.00999450683594,177.42999267578125,177.9199981689453,26255200,AMZN,
2024-08-21,180.11000061035156,182.38999938964844,178.88999938964844,179.9199981689453,35599100,AMZN,
2024-08-22,176.1300048828125,181.47000122070312,175.67999267578125,181.3800048828125,32047500,AMZN,
2024-08-23,177.0399932861328,178.97000122070312,175.24000549316406,177.33999633789062,29150100,AMZN,
2024-08-26,175.5,177.47000122070312,174.3000030517578,176.6999969482422,22366200,AMZN,
2024-08-27,173.1199951171875,174.88999938964844,172.25,174.14999389648438,29842000,AMZN,
2024-08-28,170.8000030517578,173.69000244140625,168.9199981689453,173.69000244140625,29045000,AMZN,
2024-08-29,172.1199951171875,174.2899932861328,170.80999755859375,173.22000122070312,26407800,AMZN,
2024-08-30,178.5,178.89999389648438,172.60000610351562,172.77999877929688,43429400,AMZN,
2024-09-03,176.25,178.25999450683594,175.25999450683594,177.5500030517578,37817500,AMZN,
2024-09-04,173.3300018310547,175.97999572753906,172.5399932861328,174.47999572753906,30309200,AMZN,
2024-09-05,177.88999938964844,179.8800048828125,175.0,175.0,40170500,AMZN,
2024-09-06,171.38999938964844,178.3800048828125,171.16000366210938,177.24000549316406,41466500,AMZN,
2024-09-09,175.39999389648438,175.85000610351562,173.50999450683594,174.52999877929688,29037400,AMZN,
2024-09-10,179.5500030517578,180.5,176.7899932861328,177.49000549316406,36233800,AMZN,
2024-09-11,184.52000427246097,184.9900054931641,175.72999572753906,180.10000610351562,42564700,AMZN,
2024-09-12,187.0,187.41000366210935,183.5399932861328,184.8000030517578,33544200,AMZN,
2024-09-13,186.4900054931641,188.5,185.91000366210935,187.0,26495400,AMZN,
2024-09-16,184.88999938964844,185.80999755859375,183.36000061035156,185.2899932861328,26065500,AMZN,
2024-09-17,186.8800048828125,189.4499969482422,186.13999938964844,186.8500061035156,26091700,AMZN,
2024-09-18,186.42999267578125,188.8000030517578,185.05999755859375,186.4499969482422,34448100,AMZN,
2024-09-19,189.8699951171875,190.9900054931641,188.47000122070312,190.0399932861328,39543200,AMZN,
2024-09-20,191.6000061035156,191.83999633789065,187.41000366210935,190.22999572753903,100378600,AMZN,
2024-09-23,193.8800048828125,194.4499969482422,190.57000732421875,191.63999938964844,36993100,AMZN,
2024-09-24,193.9600067138672,195.3699951171875,190.1300048828125,194.27000427246097,43478900,AMZN,
2024-09-25,192.52999877929688,193.9499969482422,192.16000366210935,193.75,26391100,AMZN,
2024-09-26,191.16000366210935,194.52999877929688,189.5399932861328,194.30999755859375,36334900,AMZN,
2024-09-27,187.97000122070312,190.8999938964844,187.33999633789065,190.67999267578125,36002300,AMZN,
2024-09-30,186.3300018310547,188.4900054931641,184.6499938964844,187.13999938964844,41583900,AMZN,
2024-10-01,185.1300048828125,186.19000244140625,183.4499969482422,184.8999938964844,36044900,AMZN,
2024-10-02,184.7599945068359,186.6000061035156,184.0399932861328,184.44000244140625,23704100,AMZN,
2024-10-03,181.9600067138672,183.44000244140625,180.8800048828125,183.0500030517578,30204300,AMZN,
2024-10-04,186.5099945068359,187.6000061035156,183.6000061035156,185.75,40890300,AMZN,
2024-10-07,180.8000030517578,183.6000061035156,180.25,182.9499969482422,42364200,AMZN,
2024-10-08,182.72000122070312,183.08999633789065,180.9199981689453,181.9199981689453,26372100,AMZN,
2024-10-09,185.1699981689453,185.8500061035156,182.0500030517578,182.82000732421875,26343100,AMZN,
2024-10-10,186.6499938964844,188.1300048828125,185.8300018310547,187.1300048828125,27785000,AMZN,
2024-10-11,188.82000732421875,189.92999267578125,186.3000030517578,186.6300048828125,25751600,AMZN,
2024-10-14,187.5399932861328,189.8300018310547,187.36000061035156,189.77999877929688,22614400,AMZN,
2024-10-15,187.69000244140625,188.41000366210935,184.5800018310547,187.6300048828125,32178900,AMZN,
2024-10-16,186.88999938964844,187.77999877929688,185.61000061035156,187.0500030517578,23456800,AMZN,
2024-10-17,187.52999877929688,188.94000244140625,186.0,188.22000122070312,25039400,AMZN,
2024-10-18,188.9900054931641,190.7400054931641,186.27999877929688,187.1499938964844,37417700,AMZN,
2024-10-21,189.07000732421875,189.4600067138672,186.3999938964844,188.0500030517578,24639400,AMZN,
2024-10-22,189.6999969482422,191.52000427246097,186.97999572753903,188.3500061035156,29650600,AMZN,
2024-10-23,184.7100067138672,189.16000366210935,183.69000244140625,188.8500061035156,31937100,AMZN,
2024-10-24,186.3800048828125,187.11000061035156,183.86000061035156,185.25,21647400,AMZN,
2024-10-25,187.8300018310547,190.4499969482422,187.52999877929688,187.8500061035156,29362100,AMZN,
2024-10-28,188.38999938964844,190.2100067138672,188.2100067138672,189.57000732421875,27930800,AMZN,
2024-10-29,190.8300018310547,191.4600067138672,187.82000732421875,188.5800018310547,35690200,AMZN,
2024-10-30,192.72999572753903,195.61000061035156,192.4199981689453,194.6999969482422,37707600,AMZN,
2024-10-31,186.3999938964844,190.6000061035156,185.22999572753903,190.5099945068359,75146800,AMZN,
2024-11-01,197.92999267578125,200.5,197.02000427246097,199.0,99687800,AMZN,
2024-11-04,195.77999877929688,197.3300018310547,194.30999755859375,196.4499969482422,38492100,AMZN,
2024-11-05,199.5,199.82000732421875,195.9900054931641,196.0399932861328,30564800,AMZN,
2024-11-06,207.08999633789065,207.5500030517578,199.13999938964844,200.0099945068359,72292200,AMZN,
2024-11-07,210.0500030517578,212.25,207.19000244140625,207.44000244140625,52878400,AMZN,
2024-11-08,208.17999267578125,209.9600067138672,207.44000244140625,209.72000122070312,36075800,AMZN,
2024-11-11,206.83999633789065,209.6499938964844,205.58999633789065,208.5,35456000,AMZN,
2024-11-12,208.91000366210935,209.5399932861328,206.0099945068359,208.3699951171875,38942900,AMZN,
2024-11-13,214.1000061035156,215.08999633789065,209.13999938964844,209.3999938964844,46212900,AMZN,
2024-11-14,211.47999572753903,215.8999938964844,210.8800048828125,214.16000366210935,42620300,AMZN,
2024-11-15,202.61000061035156,207.33999633789065,199.61000061035156,206.7599945068359,86591100,AMZN,
2024-11-18,201.6999969482422,204.6699981689453,200.9499969482422,204.1499938964844,36409900,AMZN,
2024-11-19,204.61000061035156,205.3000030517578,198.77999877929688,199.3300018310547,31197900,AMZN,
2024-11-20,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753903,32769000,AMZN,
2024-11-21,198.3800048828125,203.4900054931641,195.75,203.4900054931641,58800000,AMZN,
2024-11-22,197.1199951171875,199.2599945068359,196.75,198.25,31530800,AMZN,
2024-11-25,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700,AMZN,
2024-11-26,207.86000061035156,208.0,201.7899932861328,201.8999938964844,41673700,AMZN,
2024-11-27,205.7400054931641,207.63999938964844,205.0500030517578,206.97999572753903,28061600,AMZN,
2024-11-29,207.88999938964844,208.1999969482422,204.58999633789065,205.8300018310547,24892400,AMZN,
2024-12-02,210.7100067138672,212.9900054931641,209.5099945068359,209.9600067138672,39523200,AMZN,
2024-12-03,213.44000244140625,214.02000427246097,209.6499938964844,210.30999755859375,32214800,AMZN,
2024-12-04,218.16000366210935,220.0,215.75,215.9600067138672,48745700,AMZN,
2024-12-05,220.5500030517578,222.1499938964844,217.3000030517578,218.02999877929688,41140200,AMZN,
2024-12-06,227.02999877929688,227.1499938964844,220.6000061035156,220.75,44178100,AMZN,
2024-12-09,226.08999633789065,230.0800018310547,225.6699981689453,227.2100067138672,46819400,AMZN,
2024-12-10,225.0399932861328,229.05999755859375,224.1999969482422,226.08999633789065,31199900,AMZN,
2024-12-11,230.2599945068359,231.1999969482422,226.2599945068359,226.41000366210935,35385800,AMZN,
2024-12-12,228.97000122070312,231.08999633789065,227.6300048828125,229.8300018310547,28204100,AMZN,
2024-12-13,227.4600067138672,230.1999969482422,225.86000061035156,228.3999938964844,28768100,AMZN,
2024-12-16,232.92999267578125,233.0,228.0099945068359,230.22999572753903,37552100,AMZN,
2024-12-17,231.1499938964844,232.72999572753903,227.8500061035156,232.38999938964844,35948100,AMZN,
2024-12-18,220.52000427246097,231.3999938964844,220.11000061035156,230.77000427246097,43281400,AMZN,
2024-12-19,223.2899932861328,226.08999633789065,222.9199981689453,224.91000366210935,39918700,AMZN,
2024-12-20,224.9199981689453,226.2100067138672,218.72999572753903,219.83999633789065,88279200,AMZN,
2024-12-23,225.05999755859375,226.8800048828125,223.8999938964844,225.0099945068359,28070000,AMZN,
2024-12-24,229.0500030517578,229.13999938964844,226.1300048828125,226.94000244140625,15007500,AMZN,
2024-12-26,227.0500030517578,228.5,226.6699981689453,228.5,16146700,AMZN,
2024-12-27,223.75,226.02999877929688,220.8999938964844,225.6000061035156,27367100,AMZN,
2024-12-30,221.3000030517578,223.0,218.42999267578125,220.05999755859375,28321200,AMZN,
2024-12-31,219.38999938964844,223.22999572753903,218.94000244140625,222.97000122070312,24819700,AMZN,
2025-01-02,220.22000122070312,225.1499938964844,218.19000244140625,222.02999877929688,33956600,AMZN,
2025-01-03,224.19000244140625,225.36000061035156,221.6199951171875,222.5099945068359,27515600,AMZN,
2025-01-06,227.61000061035156,228.83999633789065,224.83999633789065,226.77999877929688,31849800,AMZN,
2025-01-07,222.11000061035156,228.3800048828125,221.4600067138672,227.8999938964844,28084200,AMZN,
2025-01-08,222.1300048828125,223.52000427246097,220.1999969482422,223.19000244140625,25033300,AMZN,
2025-01-10,218.94000244140625,221.7100067138672,216.5,221.4600067138672,36811500,AMZN,
2025-01-13,218.4600067138672,219.3999938964844,216.47000122070312,218.05999755859375,27262700,AMZN,
2025-01-14,217.7599945068359,221.82000732421875,216.1999969482422,220.44000244140625,24711700,AMZN,
2025-01-15,223.3500061035156,223.57000732421875,220.75,222.8300018310547,31291300,AMZN,
2025-01-16,220.66000366210935,224.6499938964844,220.30999755859375,224.4199981689453,24757300,AMZN,
2025-01-17,225.94000244140625,226.5099945068359,223.0800018310547,225.83999633789065,42370100,AMZN,
2025-01-21,230.7100067138672,231.77999877929688,226.94000244140625,228.8999938964844,39951500,AMZN,
2025-01-22,235.0099945068359,235.44000244140625,231.19000244140625,232.02000427246097,41448200,AMZN,
2025-01-23,235.4199981689453,235.52000427246097,231.5099945068359,234.1000061035156,26404400,AMZN,
2025-01-24,234.8500061035156,236.3999938964844,232.92999267578125,234.5,25890700,AMZN,
2025-01-27,235.4199981689453,235.61000061035156,225.86000061035156,226.2100067138672,49428300,AMZN,
2025-01-28,238.1499938964844,241.77000427246097,233.97999572753903,234.2899932861328,41587200,AMZN,
2025-01-29,237.07000732421875,240.38999938964844,236.1499938964844,239.02000427246097,26091700,AMZN,
2025-01-30,234.63999938964844,237.9499969482422,232.22000122070312,237.13999938964844,32020700,AMZN,
2025-01-31,237.67999267578125,240.2899932861328,236.41000366210935,236.5,36110200,AMZN,
2025-02-03,237.4199981689453,239.25,232.8999938964844,234.05999755859375,37285900,AMZN,
2025-02-04,242.05999755859375,242.52000427246097,238.02999877929688,239.0099945068359,29713800,AMZN,
2025-02-05,236.1699981689453,238.32000732421875,235.1999969482422,237.02000427246097,38727300,AMZN,
2025-02-06,238.8300018310547,239.66000366210935,236.0099945068359,238.0099945068359,60897100,AMZN,
2025-02-07,229.1499938964844,234.80999755859375,228.05999755859375,232.5,77539300,AMZN,
2025-02-10,233.13999938964844,233.9199981689453,229.1999969482422,230.5500030517578,35419900,AMZN,
2025-02-11,232.7599945068359,233.44000244140625,230.1300048828125,231.9199981689453,23713700,AMZN,
2025-02-12,228.92999267578125,231.17999267578125,228.16000366210935,230.4600067138672,32285200,AMZN,
2025-02-13,230.3699951171875,230.4199981689453,227.52000427246097,228.8500061035156,31346500,AMZN,
2025-02-14,228.67999267578125,229.88999938964844,227.22999572753903,229.1999969482422,27031100,AMZN,
2025-02-18,226.6499938964844,229.3000030517578,223.72000122070312,228.82000732421875,42975100,AMZN,
2025-02-19,226.6300048828125,226.8300018310547,223.7100067138672,225.52000427246097,28566700,AMZN,
2025-02-20,222.8800048828125,225.1300048828125,221.80999755859375,224.77999877929688,30001700,AMZN,
2025-02-21,216.5800018310547,223.30999755859375,214.7400054931641,223.27999877929688,55323900,AMZN,
2025-02-24,212.7100067138672,217.72000122070312,212.4199981689453,217.4499969482422,42387600,AMZN,
2025-02-25,212.8000030517578,213.33999633789065,204.16000366210935,211.6300048828125,58958000,AMZN,
2025-02-26,214.3500061035156,218.16000366210935,213.08999633789065,214.94000244140625,39120600,AMZN,
2025-02-27,208.7400054931641,219.97000122070312,208.3699951171875,218.3500061035156,40548600,AMZN,
2025-02-28,212.27999877929688,212.6199951171875,206.9900054931641,208.6499938964844,51771700,AMZN,
2025-03-03,205.02000427246097,214.0099945068359,202.5500030517578,213.3500061035156,42948400,AMZN,
2025-03-04,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100,AMZN,
2025-03-05,208.36000061035156,209.97999572753903,203.2599945068359,204.8000030517578,38610100,AMZN,
2025-03-06,200.6999969482422,205.77000427246097,198.3000030517578,204.3999938964844,49863800,AMZN,
2025-03-07,199.25,202.27000427246097,192.52999877929688,199.4900054931641,59802800,AMZN,
2025-03-10,194.5399932861328,196.72999572753903,190.8500061035156,195.6000061035156,62350900,AMZN,
2025-03-11,196.58999633789065,200.17999267578125,193.3999938964844,193.8999938964844,54002900,AMZN,
2025-03-12,198.88999938964844,201.52000427246097,195.2899932861328,200.72000122070312,43679300,AMZN,
2025-03-13,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800,AMZN,
2025-03-14,197.9499969482422,198.6499938964844,195.32000732421875,197.41000366210935,38096700,AMZN,
2025-03-17,195.7400054931641,199.0,194.32000732421875,198.77000427246097,47341800,AMZN,
2025-03-18,192.82000732421875,194.0,189.3800048828125,192.52000427246097,40414900,AMZN,
2025-03-19,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900,AMZN,
2025-03-20,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100,AMZN,
2025-03-21,196.2100067138672,196.9900054931641,192.52000427246097,192.8999938964844,60056900,AMZN,
2025-03-24,203.2599945068359,203.63999938964844,199.9499969482422,200.0,41625400,AMZN,
2025-03-25,205.7100067138672,206.2100067138672,203.22000122070312,203.6000061035156,31171200,AMZN,
2025-03-26,201.1300048828125,206.0099945068359,199.92999267578125,205.83999633789065,32855300,AMZN,
2025-03-27,201.36000061035156,203.7899932861328,199.27999877929688,200.88999938964844,27317700,AMZN,
2025-03-28,192.72000122070312,199.2599945068359,191.8800048828125,198.4199981689453,52548200,AMZN,
2025-03-31,190.2599945068359,191.3300018310547,184.3999938964844,188.19000244140625,63547600,AMZN,
2025-04-01,192.1699981689453,193.92999267578125,187.1999969482422,187.86000061035156,41267300,AMZN,
2025-04-02,196.0099945068359,198.33999633789065,187.66000366210935,187.66000366210935,53679200,AMZN,
2025-04-03,178.41000366210938,184.1300048828125,176.9199981689453,183.0,95553600,AMZN,
2025-04-04,171.0,178.13999938964844,166.0,167.14999389648438,123159400,AMZN,
2025-04-07,175.25999450683594,183.41000366210935,161.3800048828125,162.0,109327100,AMZN,
2025-04-08,170.66000366210938,185.8999938964844,168.57000732421875,185.22999572753903,87710400,AMZN,
2025-04-09,191.1000061035156,192.6499938964844,169.92999267578125,172.1199951171875,116804300,AMZN,
2025-04-10,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000,AMZN,
2025-04-11,184.8699951171875,185.86000061035156,178.0,179.92999267578125,50594300,AMZN,
2025-04-14,182.1199951171875,187.44000244140625,179.22999572753906,186.83999633789065,48002500,AMZN,
2025-04-15,179.58999633789062,182.3500061035156,177.92999267578125,181.41000366210935,43642000,AMZN,
2025-04-16,174.3300018310547,179.10000610351562,171.41000366210938,176.2899932861328,51875300,AMZN,
2025-04-17,172.61000061035156,176.2100067138672,172.0,176.0,44726500,AMZN,
2025-04-21,167.32000732421875,169.60000610351562,165.2899932861328,169.60000610351562,48126100,AMZN,
2025-04-22,173.17999267578125,176.77999877929688,169.35000610351562,169.85000610351562,56607200,AMZN,
2025-04-23,180.6000061035156,187.3800048828125,180.19000244140625,183.4499969482422,63470100,AMZN,
2025-04-24,186.5399932861328,186.7400054931641,180.17999267578125,180.9199981689453,43763200,AMZN,
2025-04-25,188.9900054931641,189.94000244140625,185.4900054931641,187.6199951171875,36414300,AMZN,
2025-04-28,187.6999969482422,190.22000122070312,184.88999938964844,190.11000061035156,33224700,AMZN,
